少时家贫，但喜爱武术、田猎，个性～直，力气过人，擅长罗汉拳、二郎拳，精通各式兵械，以武艺闻名乡里。,刚_1_02_01,刚,形,硬；坚强。
～探找出解决问题的更为妥善的办法。,试_1_02_01,试,动,尝试；实验。
活儿不多，我一个人干得过～,来_1_02_02,来,动,趋向动词，用在动词后，表示结果。
我们保～提前完成任务。,证_1_02_01,证,动,证名。
黄河在历史上经常引起祸～。,害_1_06_01,害,名,祸害；不利。
他的心事被老伴儿说～了。,穿_1_05_02,穿,动,用在某些动词后，表示破、透或彻底显露。
～水不流外人田(比喻好处不能让给别人)。,肥_1_09_04,肥,名,肥料。
临行时妈妈嘱咐的话，他一～记在心里。,一_1_10_01,一,数,最小的正整数。
他的演技已经达到出神入化的～界。,境_1_03_02,境,名,地域。
你这样恶意攻击人家，总有一天会遭到回～的。,报_1_09_04,报,动,以相同的方式回应对方的伤害或冒犯。
用钱无计划，月底手～就紧了。,下_1_08_01,下,名,方位词，表示位置低的。
由于日军进攻，柯棣华随部队转战各地，最后到晋冀交界处，沿着太行山东部～前进。,向_1_06_05,向,介,方向。
这事～边早就传开了，我们却不知道。,外_1_08_01,外,名,与“内”、“里”相对的方位词，表示在物体的外部或边缘。
不懂的事要向别人求～。,教_1_03_01,教,动,教导。
刚下过雨，地～还没有干。,皮_1_11_04,皮,名,外表。
大地上一片蓬勃的生～。,意_1_04_01,意,名,含义。
擦亮眼睛，不要被～象所迷惑。也作假相。,假_2_05_01,假,形,虚伪的，不真实的。
这篇稿子～易过两三次。,更_1_02_01,更,动,变更；改动。
我已经～发人去找他了。,打_1_24_13,打,动,射出，发出。
我这人缺点很多，往后还得请您常敲～着点儿。,打_1_24_01,打,动,用手或器具撞击物体。
我的笔刚才还在，怎么转眼就～见了？,不_1_08_01,不,副,用在动词、形容词和其他副词前面表示否定。
他们为历史分期问题辩～不休。,论_2_07_01,论,动,评析事理。
为争取民族解放而牺牲的烈士们永～!,生_1_10_03,生,动,活，生存。
事已～此，后悔也是枉然。,如_1_07_02,如,动,似。
搞翻译，对我来讲，是很～重的事。,吃_1_08_07,吃,动,消耗。
一个～两个。,抵_1_06_06,抵,动,能替代；等同；相当。
事情没办好，心里总是不落～。,槽_1_05_03,槽,名,两边高中间凹的物体中，凹下的部分叫槽。
游击队隐～在高粱地里。,蔽_1_01_01,蔽,动,掩盖；阻挡。
话说了一遍又一遍，都叫人听～烦了。,厌_1_03_02,厌,动,厌倦。
他们俩同年，生日又是同一天，真是～合。,巧_1_05_03,巧,形,适逢；恰逢机遇。
这种灭火器的开关能自动～启,开_2_18_01,开,动,使关闭着的东西不再关闭；打开。
随着移民西进，涌入切罗基人、乔克托族、克里克人和奇克索人领土，麦迪逊命令美军保护原住民土地不受移民侵犯，这让安德鲁·杰克逊将军十分懊～。,恼_1_02_02,恼,动,烦躁。
数据库是为了更容易地组织、存储和检～大量数据。,索_2_02_01,索,动,找寻。
周天子挑选出～的武士时，候选人须进行徒手的角力比赛。,征_1_02_02,征,动,讨伐。
由于这张专辑挑战传统的强烈企图心，一方面几乎完全以台语发声，另一方面却又完全不同于之前市场上流行的台语歌，而是以摇滚、饶舌的音乐方式来呈现，使得这张专辑在台湾流行音乐史上的地位独树一帜，被多数评论家视为是1990年代后发轫之「新台语歌运动」的第一声春～。,雷_1_03_01,雷,名,云层放电时发出的响声。
上班不得随意迟到～退。,早_1_06_04,早,形,比规定时间提前。
在北方，竹器容易干～。,裂_1_02_01,裂,动,分成两部分或几部分。
甲队在比赛中以3∶1胜～。,出_3_01_01,出,动,趋向动词。用在动词后表示显露、完成、向外。
写文章要认真选材，慎重～局,布_2_03_03,布,动,安排。
太阳已经～西了，还是这么热。,平_1_11_04,平,动,齐高。
在行军中，他脚上～了泡。,打_1_24_01,打,动,用手或器具撞击物体。
这孩子就喜欢鼓～积木。,弄_2_04_01,弄,动,手拿着、摆弄着或逗引着玩儿。
又～又拍。,吹_1_06_05,吹,动,赞美，吹捧。
0年7月16日，乌议会通过《乌克兰国家主权～言》。,宣_1_06_01,宣,动,传播、散布。
一句话恼～了他，于是再也不和我说话了。,怒_1_02_01,怒,动,愤怒。
病刚好，还是歇～几天吧。,息_1_08_04,息,动,休息。
～善管理。也说不善于。,不_1_08_01,不,副,用在动词、形容词和其他副词前面表示否定。
相持能力差是这个乒乓球运动员的～点。,弱_1_05_03,弱,形,差劲；不及。
由于地球内部地质结构千差万别，各地出现的地震前～也不尽相同。,兆_1_03_01,兆,名,预兆。
有群众撑～，你大胆干吧!,腰_1_06_01,腰,名,胯上胁下的部分，在身体的中部)。
他的讲话已经整理～文。,成_1_10_03,成,动,变成，变为。
从窗口递～一封信去。,进_1_06_02,进,动,进入。
～妙地运用比喻，可以使语言生动活泼。,巧_1_05_01,巧,形,心思灵敏，技术高明。
他的文章作～朴实无华。,风_1_12_07,风,名,态度；姿态。
违反军纪者将按～法处置。,军_1_03_01,军,名,军队。
而唐朝诗人李绅所写的悯农诗：「锄禾日当午，汗～禾下土；谁知盘中飧，粒粒皆辛苦。,滴_1_04_03,滴,动,逐渐向下落的液体。
识破了奸商以次充好的～图。,企_1_01_01,企,名,盼。
老大娘～落着村里的新鲜事儿。,数_3_03_01,数,动,计算；逐一列举。
叙述过于简～，不能说明问题。,略_1_04_01,略,形,简单。
这件事，你得～个态，我才好去办。,表_1_11_03,表,动,显露情感或思想；示意。
做法是将巧克力放入锅中用火煮融，加入奶油，让巧克力变得更软，然后以叉子叉上水果、饼～或面包，沾巧克力后食用。,干_7_10_03,干,名,干的食品。
2014年8月12日傍晚时分，数十名疑似迎新营搞手为了招揽新生报名参加迎新营，筑成三道人墙，疑招揽新生参加「暗O」，当时～下着雨，部分人须举伞挡雨，期间有两批疑似搞手共逾廿人起哄争吵，有人更互相推撞及推倒櫈子，场面火爆，有学生恐殃及池鱼，纷避开一旁。,正_1_19_18,正,副,表示动作的进行、状态的持续。
他卧病在床，生活不能～理。,自_1_03_01,自,名,自己。
1936年，贝利亚和斯大林将大批亚美尼亚人流～到西伯利亚来让亚美尼亚人口降至700000以下，这样合并亚美尼亚和格鲁吉亚就有了合法性。,放_1_16_05,放,动,驱逐至边远地区。
五十年代初，孟山都公司～出中国市场。,退_1_06_01,退,动,后退。
运动员在禁区犯规，～罚点球。,判_1_04_04,判,动,裁决。
融～各家之长。也作融和。,合_1_09_02,合,动,聚集；凑拢；共同。
我们～负着建设社会主义的伟大任务。,肩_1_02_02,肩,动,负担，担负。
几棵老松树挺～在山坡上。,立_1_10_01,立,动,站。
我再说明一下，～得引起误会,免_1_03_02,免,动,避。
汤头～诀(用汤药成方中的药名编成的口诀)。,歌_1_02_01,歌,名,歌曲。
老爷爷讲的故事真动人，孩子们听得都着～了。,迷_1_04_02,迷,动,因对某人或某一事物发生特殊爱好而沉醉。
这个工作还没有找到相～的人,当_2_05_01,当,动,匹配。
老太太听了，心中～生不快。,好_2_15_14,好,副,用在形容词、动词前，表示程度深，并带感叹语气。
大司农窦温、司徙左长史王弼都秘密上表建议姚兴改立姚弼为太子，姚兴虽然没有～从，也没有怪罪他们。,听_1_04_02,听,动,顺从；接纳。
纵使当时自杀是罪行，卡尔在1826年竟也不惜一试，他的企图万幸失败未遂，事后卡尔背离叔叔去～军。,从_1_08_03,从,动,从事；致力于。
发动了半天，汽车也没～窝儿,动_1_08_03,动,动,变更原貌。
队员平均年龄～过23岁,超_1_05_01,超,动,超越，超过。
我国的神～领土不容侵犯。,圣_1_06_01,圣,形,神圣的。
"1990年代，还举行过一次“为中国喝～”（Bravo, China）的音乐会。",彩_1_08_03,彩,名,赞扬的喝彩声。
你别～火，听我慢慢儿对你说。,起_1_15_07,起,动,发动；兴起。
在第二次世～大战期间，罗斯福总统也数次来过这里。,界_1_05_02,界,名,范围。
大家猜了半天，未～还是小伍猜中了。也说末未了儿。,了_1_04_01,了,动,结束。
用现代科学知识～装头脑。,武_1_04_01,武,形,军事的。
卖得这么贵？太宰～了!,人_1_09_01,人,名,能制造工具并使用工具进行劳动的智慧生物。
中国人民解放军是我国人民民主专政的～石。,柱_1_03_01,柱,名,柱子。
她向大伙儿哭～自己的不幸遭遇。,诉_1_03_02,诉,动,倾吐。
白地蓝～儿,花_1_18_05,花,名,图案。
那件事你千万不能插～。,手_1_07_01,手,名,人体上肢前端可握取物体的部分。
等处～制。,印_1_05_03,印,动,留下痕迹，特指文字或图画等留在纸上或器物上。
人来人往，～不热闹。注意这样用的“好不”都可以换用“好”，如“好热闹”和“好不热闹”的意思都是很热闹，是肯定的。但是在“容易”前面，用“好”或“好不”意思都是否定的，如“好容易才找着他”跟“好不容易才找着他”都是“不容易”的意思。,好_2_15_01,好,形,优点多的；使人满意的。
时～已交初秋，天气逐渐凉爽。,令_2_01_01,令,名,时令。
这是一～的和表面的现象。,时_1_12_06,时,名,时辰。
当中《香港仔日记》被认为有三苏1950年代初小说《经纪日记》的影子，都是讲述唯利是～、空手套白狼的主人公混迹于商业社会的故事，其中一个相异之处是后者没有艳情细节，但李雪庐认为黄霑此作的性描写点到即止，跟《不文集》相比都显得失色。,图_1_06_03,图,动,贪求、追求。
谈及北野菊次郎（北野武的父亲）：战后，美军进驻日本，日本人对碧眼～发者既不熟悉又害怕，菊次郎也是同感。,金_1_07_06,金,名,像金子的颜色。
一谈到上海，就牵～了他的乡思。,动_1_08_05,动,动,触动。
这件拍品～价80万元。,喊_1_03_01,喊,动,高声呼喊。
稍不如意，就暴～起来。,跳_1_04_01,跳,动,腿用力，使身体突然离开地面。
多年不来往，亲戚间渐渐疏～了。,远_1_05_02,远,形,疏离，疏远。
这事瞒不了人，早～大家都会知道的。,晚_1_07_02,晚,形,时间靠后的。
他的博闻强识(zhì)，令人～服。,拜_1_07_01,拜,动,行礼以表示敬意。
地～了，锄不下去。,板_1_08_07,板,形,坚硬如板。
我和他～岁，但他比我大几个月。,同_2_10_02,同,动,与...一致。
直辖市由国务院直接管～。,辖_1_02_02,辖,动,管控；管理。
随着20世纪全球化的趋势，无神～一词的意思被扩大到了“不信仰任何宗教”，然而在西方社会，该词还是主要用以描述“对上帝的不信仰”。,论_2_07_02,论,名,评析事理的话或文章。
这是一座民办公～的学校。,助_1_01_01,助,动,帮助；协助。
他对象棋的兴趣逐渐淡～。,薄_3_04_02,薄,形,浅。
你做了什么，～实说好了。,照_1_13_11,照,介,根据；依照。
《本草纲目》成～于明代。,书_1_06_03,书,名,装订成册的著作。
任内她发动改革，赋予妇女离婚、终止妊娠和参政的权利，并创办了大食堂和～儿所等机构。,托_2_03_01,托,动,委托；寄托。
他～着自己老子的势力欺负人。,仗_1_03_03,仗,动,依靠。
把他呵～了一顿。也作呵叱。,斥_1_04_01,斥,动,责。
他利用工～学习文化知识。,余_2_03_03,余,名,指某种事情、情况以外或以后的时间。
此计划受到孙～许。,赞_1_03_02,赞,动,称赞。
我路过上海时，顺便～望了几个老朋友。,探_1_05_03,探,动,看望。
池面上凝～了薄薄的一层冰,结_1_07_04,结,动,凝聚；凝结。
而车站东南侧则设有一条外～线向南引出，并可连接瑟堡港。,绕_1_05_01,绕,动,缠绕。
～无一人。,寂_1_02_01,寂,形,静。
他以～票当选为职工代表。,全_1_05_01,全,形,完整；齐全。
刚接手新工作，不免有点儿心～。,虚_1_09_03,虚,形,胆怯。
美丽的田野是天然的～幅。,画_1_04_02,画,名,绘制的艺术作品。
往来～突，如入无人之境。,驰_1_03_01,驰,动,快速奔跑。
病势很～。,重_2_07_03,重,形,深。
因为离得远，估不出山崖的～低。,高_1_08_04,高,形,超过平均水平的。
